순위,키워드,최대 TF-IDF,평균 TF-IDF,편차
99,홍대,0.6539409892339824,0.001002311720518936,0.6529386775134635
100,시립,0.6568152446876516,0.0045409931252081035,0.6522742515624436
101,등심,0.6526711260267277,0.0005587937722831573,0.6521123322544445
102,월요일,0.6542665269789941,0.0027666096803705765,0.6514999172986236
103,무화과,0.658017869643735,0.007913565041081075,0.6501043046026539
104,순수,0.650273881705405,0.0020878164790093016,0.6481860652263957
105,공개,0.6478265908019878,0.0008931296940642181,0.6469334611079236
106,무용,0.6466460798161164,0.0005536353423083189,0.6460924444738081
107,지하상가,0.6487406715122345,0.003375958292592276,0.6453647132196422
108,삼국지,0.6439890339343641,0.0005513604742588734,0.6434376734601053
109,성심,0.6725145086841345,0.03041156379620422,0.6421029448879303
110,진영,0.6409897454163325,0.0005487925902537093,0.6404409528260787
111,신세계백화점,0.6426305094098577,0.0028771175907859672,0.6397533918190716
112,경주,0.6415172167918072,0.0020831530241495937,0.6394340637676575
113,사고,0.6424236013458146,0.0034473757807648377,0.6389762255650497
114,클라이밍,0.6389972490686345,0.0010075149604798586,0.6379897341081546
115,육개장,0.6382797783210277,0.0005464724129460853,0.6377333059080816
116,기만,0.6371925132304199,0.0005455415353000171,0.6366469716951199
117,무궁화호,0.6364858119964247,0.0013591412506356588,0.6351266707457891
118,광주,0.6368546855837582,0.002194501414292297,0.6346601841694659
119,잉여,0.6331248143348827,0.000542058916382605,0.6325827554185001
120,활동,0.6329245877530889,0.0013916590349065659,0.6315329287181823
121,수목원,0.6387471304588661,0.00786834021788497,0.6308787902409811
122,비즈,0.6306098898352644,0.0005399057275986853,0.6300699841076658
123,코스트코,0.6312057640224181,0.0011986830988733332,0.6300070809235447
124,필름,0.6295562084390998,0.0007257311121750735,0.6288304773269247
125,미식,0.6293333303615078,0.0008929594511755353,0.6284403709103323
126,루리웹,0.6287607796903184,0.0005383225853513,0.6282224571049672
127,보트,0.6281515386399015,0.0007475713015478285,0.6274039673383537
128,마라톤,0.6268750284629571,0.0011066588419701901,0.6257683696209869
129,영어,0.6251796266132454,0.00108018643306364,0.6240994401801818
130,수통,0.6244399980887779,0.0009310969850558949,0.623508901103722
131,청호,0.6271098057762755,0.003707591829598936,0.6234022139466766
132,촬영,0.6241341896652619,0.0010868900901114139,0.6230472995751505
133,소세지,0.6233389210751854,0.000846383851564021,0.6224925372236214
134,행운,0.6238752614367483,0.0019271871948176886,0.6219480742419307
135,사마,0.6220300644752869,0.0005325599867082936,0.6214975044885785
136,영민,0.6220300644752869,0.0005325599867082936,0.6214975044885785
137,타슈,0.6228595949337437,0.0016540122694421663,0.6212055826643015
138,계동,0.6212169780065521,0.0005318638510330069,0.6206851141555191
139,딤섬,0.6209004036308414,0.0005315928113277751,0.6203688108195137
140,광천,0.6246684621603237,0.004883520111023893,0.6197849420492998
141,레이톤,0.6191012886870711,0.0007348365665409488,0.6183664521205302
142,공연,0.6199793813720776,0.002163097138579254,0.6178162842334984
143,출발,0.6255256443770045,0.008061987701199974,0.6174636566758046
144,온천,0.6208378813839945,0.004910600014457253,0.6159272813695373
145,막국수,0.6164270639949627,0.0005277628972559612,0.6158993010977067
146,킬로미터,0.6165324469875395,0.0006852873249319341,0.6158471596626076
147,단풍,0.6152316691858682,0.0018664775463755295,0.6133651916394928
148,서대전,0.6148099654975551,0.001507256931295604,0.6133027085662595
149,인터,0.6140631844508065,0.001902884513007135,0.6121602999377994
150,분당,0.6129330095133556,0.001122586603906112,0.6118104229094495
151,호두,0.6117292966712661,0.0005237408361911524,0.611205555835075
152,체력,0.6120979266818076,0.002227889271346914,0.6098700374104608
153,숙소,0.6265968345988056,0.017362030325749393,0.6092348042730562
154,한빛탑,0.6084133655828557,0.0024121065764974403,0.6060012590063583
155,민재,0.6063299781671855,0.0005191181319924534,0.605810860035193
156,햄버거,0.6062593475092813,0.0007538397895525842,0.6055055077197288
157,문창동,0.6056960585122662,0.0005185753925618718,0.6051774831197043
158,키친,0.6061485219451722,0.0012068012354881006,0.6049417207096841
159,파스타,0.6059750418831381,0.0016269514665404959,0.6043480904165976
160,반값,0.6049739042440025,0.0009213425997786849,0.6040525616442238
161,장갑,0.6041741133216272,0.0005172723572959137,0.6036568409643313
162,비상금,0.6038016855400956,0.0005169534978939175,0.6032847320422017
163,페이,0.6028376196276999,0.0006624155141852039,0.6021752041135147
164,군요,0.6021405723046587,0.0007283544159793967,0.6014122178886793
165,저작,0.6016226000312743,0.0005150878424925294,0.6011075121887818
166,두부,0.6068131551129077,0.006279670489774939,0.6005334846231327
167,서점,0.601409281103233,0.0010636746240676486,0.6003456064791654
168,클래스,0.601808381390242,0.002186576837271689,0.5996218045529703
169,곱창,0.6001371154283353,0.0009203812347995948,0.5992167341935356
170,경신,0.5983723589024177,0.0005123051018000151,0.5978600538006177
171,자전거,0.5996349354348423,0.0023101639312282404,0.597324771503614
172,사랑,0.6001500632491105,0.0029999996229472703,0.5971500636261632
173,조성,0.5975826415287592,0.0009535960502718018,0.5966290454784874
174,카페,0.6216247567326808,0.025022583091818415,0.5966021736408624
175,공주,0.5991727796989162,0.0042154085186252264,0.594957371180291
176,그림,0.5953840609127987,0.0013588815280586085,0.5940251793847401
177,워크,0.594916899928184,0.0013888737776046268,0.5935280261505793
178,언니,0.5968588179630842,0.004157213085344443,0.5927016048777397
179,상민,0.5933576415198205,0.001861469691488903,0.5914961718283316
180,스윗,0.5933576415198205,0.001862515370576421,0.591495126149244
181,빵집,0.5980047637529071,0.006721432110167822,0.5912833316427393
182,지원금,0.5894927516918234,0.0005047026983662871,0.588988048993457
183,교육,0.5890235821260752,0.0014649788942434848,0.5875586032318317
184,프리미엄,0.588371155966657,0.0017064326520547413,0.5866647233146023
185,성당,0.5870985114418812,0.0005026528351385969,0.5865958586067426
186,코다,0.5867182379162398,0.0005023272584899313,0.5862159106577498
187,차야,0.5867182379162398,0.0005023272584899313,0.5862159106577498
188,괴정동,0.5871597486122841,0.0010067913735590194,0.5861529572387252
189,쇼핑,0.5886012127232672,0.0025495013321608783,0.5860517113911062
190,망고,0.5892530259557203,0.004574445868043721,0.5846785800876766
191,전홍,0.584352811948522,0.0005003020650244194,0.5838525098834976
192,트롤,0.5839706248740281,0.0008202384924679235,0.5831503863815601
193,장동,0.583648180331173,0.001014575166640517,0.5826336051645326
194,새마을호,0.5833370857348777,0.0007816794577928201,0.5825554062770849
195,고용,0.5817844945566482,0.0004981031631478152,0.5812863913935004
196,가보,0.5817844945566482,0.0004981031631478152,0.5812863913935004
197,부티크,0.5819908333225754,0.0007070803339766083,0.5812837529885988
198,요약,0.5807512893206402,0.0015071585458059432,0.5792441307748343
199,장태산,0.5827497338557651,0.004002616579556784,0.5787471172762083
200,야시장,0.5793412180343218,0.0008048286419277641,0.578536389392394
201,테라스,0.5783465375963737,0.0015443889265415603,0.5768021486698321
202,보관,0.5811592191969368,0.0046981823138853825,0.5764610368830514
203,포기,0.5786730275080382,0.0022515712688088575,0.5764214562392294
204,교회,0.5771067262051376,0.0006995353145684572,0.5764071908905691
205,모선,0.5773289411518502,0.0012255063718798968,0.5761034347799703
206,소제,0.5793774495742064,0.0034160211760305577,0.5759614283981759
207,방콕,0.575386721463961,0.0004926256176917474,0.5748940958462693
208,기차,0.5871279471429682,0.0124494238365267,0.5746785233064415
209,감자,0.574678011122475,0.0007941246465692161,0.5738838864759057
210,환경,0.5745471322082998,0.001311383315607139,0.5732357488926927
211,보관소,0.5735286560364056,0.0015293922308058936,0.5719992638055996
212,텐동,0.5727082033215682,0.0008984402618150939,0.5718097630597532
213,블루리본,0.5715341484232009,0.0004893271818691789,0.5710448212413317
214,김치,0.5725618991644273,0.0026785806087993385,0.569883318555628
215,레디,0.5707754636838651,0.001285823648234891,0.5694896400356302
216,포도,0.5695848733369171,0.00048765828196653863,0.5690972150549506
217,대흥동,0.5723199166975995,0.0032439497544093287,0.5690759669431902
218,부산,0.5721820218445393,0.003249484236858914,0.5689325376076804
219,한판,0.5693923970429178,0.000674674076907729,0.5687177229660101
220,태화,0.5707512263632202,0.002070385741041026,0.5686808406221792
221,차례,0.5697493800619791,0.00118781972121587,0.5685615603407632
222,직관,0.5717988065195604,0.003600800888799557,0.5681980056307608
223,오노마,0.57041871580411,0.00281060877394753,0.5676081070301624
224,반집,0.5691068850472866,0.0026665241291099627,0.5664403609181766
225,연극,0.567699801241363,0.0013890113038644855,0.5663107899374985
226,아점,0.5668064679039437,0.0006726964165517677,0.566133771487392
227,수업,0.5662435795411569,0.0008974702675728074,0.5653461092735841
228,실패,0.5671236370396172,0.002460304440440473,0.5646633325991768
229,앵이,0.5650641948106961,0.0004837878380228563,0.5645804069726733
230,운전,0.5657246905049099,0.0013910924264398613,0.5643335980784701
231,에스,0.5651093816484833,0.0009719729800327511,0.5641374086684506
232,침착,0.564400705097719,0.00048321978176174573,0.5639174853159572
233,기념,0.565884254090721,0.0033972316817833387,0.5624870224089377
234,이회관,0.5624442547531312,0.00048154473865850273,0.5619627100144727
235,남대,0.5625565401977303,0.0008420437148033106,0.5617144964829269
236,밍키,0.5619468555451743,0.0004811188831722383,0.5614657366620021
237,태평소,0.5730339796381342,0.011594763742096717,0.5614392158960375
238,도나쓰,0.5613816088112369,0.0004806349390507165,0.5609009738721862
239,오후,0.5628974888391216,0.003134493305135417,0.5597629955339862
240,노센,0.5597519506811294,0.0004792396838023368,0.559272710997327
241,미세,0.5597519506811294,0.0004792396838023368,0.559272710997327
242,자료,0.5590156017152091,0.00047860924804384345,0.5585369924671653
243,동행,0.5583301353091159,0.0006641223977834112,0.5576660129113324
244,우동,0.5584911498373554,0.0009170740989056742,0.5575740757384497
245,백화점,0.562507962650474,0.005461707029755101,0.5570462556207189
246,갈비,0.5564037565286505,0.0009578897035414209,0.5554458668251091
247,커피,0.5615418732968711,0.0061212422770072815,0.5554206310198638
248,암사,0.5559642911938494,0.0015340331909159868,0.5544302580029334
249,특실,0.5546167341826636,0.0007113906336810728,0.5539053435489825
250,케이크,0.5612665929072839,0.008524186762262364,0.5527424061450215
251,토요코인,0.5535971396718339,0.001162032680497762,0.5524351069913361
252,휴게,0.5527362371582878,0.0005861110743325606,0.5521501260839552
253,무통,0.5524390561891399,0.0004729786439975513,0.5519660775451424
254,우정,0.5521103375834571,0.0007050484486568557,0.5514052891348002
255,회화,0.5519930728097769,0.000887038663504892,0.551106034146272
256,완전체,0.551492133786038,0.0006742093123055197,0.5508179244737325
257,띠끄,0.5574320899376488,0.006992806426674975,0.5504392835109738
258,맛집,0.5810160726125434,0.030813523402249087,0.5502025492102943
259,데이트,0.5584398041168731,0.008834860425784618,0.5496049436910885
260,행동,0.552942108009827,0.004091051591239692,0.5488510564185873
261,어죽,0.5488877432939608,0.0010427336667524687,0.5478450096272084
262,김화,0.5496332559901378,0.0024269600112083334,0.5472062959789294
263,추석날,0.5467585477628011,0.0004681151950023982,0.5462904325677986
264,동현,0.545882081779455,0.0004673647960440539,0.5454147169834109
265,스티커,0.5473468359443705,0.002053628708584423,0.5452932072357861
266,소바,0.5474504360299414,0.002380374281701059,0.5450700617482404
267,체인점,0.5457623895013088,0.0008604037702242619,0.5449019857310846
268,구역,0.5465521272372904,0.0017341694976220699,0.5448179577396683
269,답문,0.5445295052680011,0.0004662067682089051,0.5440632984997923
270,스크랩,0.5440065938261033,0.0007856820165628285,0.5432209118095405
271,안내소,0.5447939134781675,0.00200548171343219,0.5427884317647353
272,걸스,0.5421013238070379,0.0008523154777615399,0.5412490083292764
273,요즘,0.5427374898665301,0.0027515235824112113,0.5399859662841189
274,추석,0.5456831584435956,0.005784656362469382,0.5398985020811262
275,신상,0.5398890297902396,0.0004622337583820544,0.5394267960318575
276,확장,0.5398890297902396,0.0004622337583820544,0.5394267960318575
277,개강,0.5412450000567763,0.0024275380339315415,0.5388174620228448
278,애기,0.5386693864577294,0.00046118954320011085,0.5382081969145294
279,구여,0.5386693864577294,0.00046118954320011085,0.5382081969145294
280,떡갈비,0.5384498639612866,0.0004610015958572659,0.5379888623654293
281,거기,0.5401738915520026,0.0023522470874807765,0.5378216444645217
282,얄라,0.5378589529829588,0.0004604956789237661,0.537398457304035
283,해피,0.5376548117905745,0.0008881191356957718,0.5367666926548788
284,메모,0.5369769291583163,0.0006721845038055805,0.5363047446545107
285,노크,0.5367047992852132,0.0004595075336346003,0.5362452917515786
286,공방,0.5362835076995872,0.0018454058866556444,0.5344381018129316
287,머리,0.5352193736695461,0.0011514138628938876,0.5340679598066522
288,식장산,0.5337392732650137,0.0008460034033525723,0.5328932698616611
289,경로,0.5327474361011106,0.0005946388071656722,0.5321527972939449
290,운수,0.5314068751919202,0.00045497163971910975,0.5309519035522011
291,입석,0.531475631625726,0.0007361717835604331,0.5307394598421655
292,계획,0.541285794742268,0.011391213015862664,0.5298945817264054
293,방향,0.529906998456661,0.0007478763385524544,0.5291591221181086
294,뿌리,0.5294348336848029,0.0006195268067521299,0.5288153068780508
295,왕손,0.529227025563995,0.00045310533010616016,0.5287739202338889
296,휴가,0.5291271306617894,0.0019212838500339451,0.5272058468117554
297,지정석,0.5278834765755436,0.0009097953047253436,0.5269736812708182
298,홍익,0.5273659906485716,0.0006663955097667541,0.5266995951388048
299,신분,0.5270733849539337,0.0008801436728700482,0.5261932412810637
300,종류,0.5306873836845705,0.00456018593611991,0.5261271977484505
301,부탁,0.5281233844206228,0.002175689906924073,0.5259476945136987
302,롯데,0.5339566461020472,0.008608637502347796,0.5253480085996994
303,질문,0.5275659809179158,0.0028157852283076375,0.5247501956896082
304,홀더,0.525331760835079,0.0007900817650266083,0.5245416790700524
305,관람,0.5258509741169297,0.0018906795856379287,0.5239602945312918
306,무주,0.525237603149559,0.0014170795329697717,0.5238205236165893
307,복수,0.524483271327426,0.0009582493435346743,0.5235250219838913
308,건더기,0.5234254098935387,0.0004481381934020023,0.5229772717001367
309,요금,0.5238326039290265,0.0018101823401611035,0.5220224215888655
310,대덕,0.5225852523300173,0.0006159608767527981,0.5219692914532645
311,스탕달,0.5230049539832156,0.0011461894284991191,0.5218587645547165
312,이프,0.5222501536353096,0.0004471319808521486,0.5218030216544575
313,스테이,0.5241484655776965,0.002430794831033671,0.5217176707466628
314,코스모스,0.5218222927421086,0.0006140679565464523,0.5212082247855621
315,어화,0.52120151302749,0.000446234172112577,0.5207552788553774
316,출처,0.5218941112800728,0.0011461154855076303,0.5207479957945652
317,민트,0.5204698972439068,0.00044560778873622156,0.5200242894551705
318,계룡산,0.5203666650739815,0.0007428746792948305,0.5196237903946868
319,매운탕,0.5191718301223793,0.0004444964298992974,0.51872733369248
320,스마일,0.5196881723395658,0.0010922080550394742,0.5185959642845263
321,선당,0.5179542577820664,0.0004434539878271116,0.5175108037942393
322,다낭,0.5178005229248026,0.00044332236551781047,0.5173572005592848
323,벅스,0.519880512395576,0.0027082392136527794,0.5171722731819232
324,야구,0.5218034703798409,0.004749284180285181,0.5170541861995557
325,최고,0.5207958465935206,0.004166260802282189,0.5166295857912384
326,연꽃,0.5164690407057984,0.00044218239786455337,0.5160268583079338
327,기구,0.5162813977236399,0.0005913879348134314,0.5156900097888265
328,워치,0.5160724523238107,0.00044184285301696123,0.5156306094707938
329,팜플렛,0.5156451179014537,0.0004414769845046693,0.515203640916949
330,슬로우,0.5141978741223167,0.00044023790592664095,0.51375763621639
331,로우,0.5123367900965001,0.00043864451206892136,0.5118981455844313
332,어반,0.5123367900965001,0.00043864451206892136,0.5118981455844313
333,풍류,0.5128160377809714,0.001156202661934962,0.5116598351190365
334,만두,0.5122320889947197,0.0012862307608666151,0.5109458582338531
335,즉흥,0.5126105441134501,0.0017861502958109964,0.5108243938176391
336,샐러드,0.510014022771487,0.00043665584141394436,0.509577366930073
337,밑반찬,0.5088111238030093,0.00043562596216011073,0.5083754978408492
338,노트북,0.5085918783676235,0.00043543825202707495,0.5081564401155965
339,민경,0.5085597573139795,0.0004354107511249825,0.5081243465628545
340,전이,0.5089255801741134,0.0009285638359073388,0.507997016338206
341,식도락,0.5094299926127407,0.0014537535681507577,0.5079762390445899
342,세상,0.510446437542441,0.002627886560785013,0.507818550981656
343,유성호,0.5085182909806459,0.0009770141090434308,0.5075412768716026
344,경하,0.5079468199011004,0.0006210125214281407,0.5073258073796723
345,단기,0.5077362655795885,0.0004347057068318395,0.5073015598727567
346,복천동,0.5077362655795885,0.0004347057068318395,0.5073015598727567
347,임대,0.5077362655795885,0.0004347057068318395,0.5073015598727567
348,저스트,0.5077137156364407,0.00043468640037366504,0.507279029236067
349,슬립,0.5077137156364407,0.00043468640037366504,0.507279029236067
350,감자바위,0.5069970478241175,0.0006079110029412699,0.5063891368211763
351,보훈,0.5054542760685135,0.00043275194868879575,0.5050215241198247
352,영식,0.505177742242961,0.0004325151902765077,0.5047452270526844
353,니랑,0.5054001557229052,0.0007511659329738211,0.5046489897899313
354,청춘,0.5054315567592159,0.000987617610034764,0.5044439391491812
355,나영,0.5048702601046743,0.00043225193502112523,0.5044380081696531
356,팝업,0.50515587137339,0.0010410851696640877,0.504114786203726
357,개개,0.504302180141794,0.0004317655651898921,0.5038704145766041
358,향촌,0.5025980552173764,0.00043030655412446613,0.502167748663252
359,타이,0.5025980552173764,0.00043030655412446613,0.502167748663252
360,욕장,0.5042083547464387,0.0020651505240842937,0.5021432042223544
361,산림,0.5042083547464387,0.0020651505240842937,0.5021432042223544
362,고객,0.5028663586370953,0.0013900326069994202,0.5014763260300958
363,디블,0.5004630961310301,0.0004284786781943751,0.5000346174528357
364,루메,0.5004630961310301,0.0004284786781943751,0.5000346174528357
365,홈구장,0.5003139307420578,0.0004283509681010769,0.4998855797739567
366,구랑,0.5003139307420578,0.0004283509681010769,0.4998855797739567
367,부부,0.5009076496751181,0.0014060017715475366,0.4995016479035706
368,삼겹살,0.5006991001144065,0.0014474014489413226,0.4992516986654652
369,스크래치,0.4996604924625776,0.0005774290369646135,0.499083063425613
370,기대감,0.4994818357083425,0.0004276385579694713,0.499054197150373
371,쥐약,0.4985940122108278,0.00042687843511201006,0.49816713377571575
372,거멀,0.4979257637188708,0.00042630630455382773,0.497499457414317
373,관광호텔,0.4990662446235674,0.0017988857709286038,0.4972673588526388
374,신가,0.497589508382312,0.00042601841471088354,0.49716348996760107
375,두루치기,0.5025852503155434,0.005987180660848125,0.4965980696546952
376,시민,0.4998164406579162,0.003362134085030297,0.4964543065728859
377,주차,0.5047393309246849,0.008523114103831823,0.4962162168208531
378,식당,0.5045508518882796,0.00851433487981671,0.4960365170084629
379,개인,0.498517605410162,0.002540608434624521,0.4959769969755375
380,김원중,0.4959997247048077,0.0004246572985486367,0.49557506740625906
381,만두전골,0.4946317938894599,0.0005899166402406773,0.4940418772492192
382,오빠,0.4966542298891086,0.0026409957523017952,0.4940132341368068
383,화폐,0.4943468106708608,0.0010527412368015103,0.4932940694340593
384,전국,0.4958736928432223,0.002665489645238225,0.4932082031979841
385,오타쿠,0.4939830162125076,0.0007883188152185808,0.49319469739728905
386,스카이,0.4952766513083099,0.0023818619931719794,0.4928947893151379
387,트래블,0.4953667029957659,0.0026749723471802076,0.4926917306485857
388,라운지,0.4953667029957659,0.0027394084671073303,0.49262729452865855
389,메타,0.4938426557399833,0.001442162809298007,0.49240049293068533
390,인어공주,0.4927792695700428,0.0004219000595633928,0.4923573695104794
391,동네,0.4941319343172894,0.0020323383135346447,0.49209959600375475
392,카츠,0.4928455904172259,0.000798375396630446,0.49204721502059545
393,응원,0.4930559633486217,0.0012818844665630899,0.4917740788820586
394,아구찜,0.4918482499654769,0.00042110295373756583,0.49142714701173934
395,유자,0.4918388639015027,0.000584033991233744,0.491254829910269
396,동구,0.4933647483983667,0.0023488080462630485,0.49101594035210366
397,창작,0.4910666823876634,0.00042043380341409535,0.49064624858424927
398,고로케,0.4915938271101177,0.0010085032464596671,0.490585323863658
399,옛터,0.4911320357013439,0.001019840078233615,0.49011219562311026
400,민속,0.4911320357013439,0.001019840078233615,0.49011219562311026
401,온유,0.4906122034131617,0.0007134683046043718,0.4898987351085573
402,익사,0.4903020165531069,0.00041977912376122166,0.48988223742934567
403,명란,0.4930700502629199,0.003405733008327018,0.48966431725459286
404,배롱나무,0.4900091477081013,0.00041952837988707304,0.4895896193282142
405,유성,0.4943340772041124,0.004879743640671413,0.489454333563441
406,대동,0.4894845953636989,0.00041907927685248196,0.48906551608684645
407,야경,0.4903009263947529,0.0017531721007662674,0.48854775429398667
408,휴양림,0.4924425372156454,0.004453825879921098,0.4879887113357243
409,시티,0.494307868320241,0.007059017911648024,0.48724885040859295
410,진동,0.4877579935242062,0.0005525097309841696,0.487205483793222
411,솔로몬,0.4874864021151973,0.0004173684949616415,0.4870690336202356
412,쌍리,0.487334718071874,0.0005590816936967515,0.4867756363781773
413,학식,0.4866845631185573,0.00041668198897136754,0.4862678811295859
414,마그넷,0.4871116661981943,0.0015587820790328557,0.4855528841191614
415,브레드,0.4859118645825753,0.0005528664634140119,0.4853589981191613
416,분식,0.4862912599155279,0.00158026592536077,0.48471099399016715
417,키즈,0.4854533656876552,0.0008075874183143506,0.48464577826934085
418,바게트,0.4879171051452912,0.0036394461529845683,0.4842776589923066
419,장착,0.4842746182446387,0.0004146186800039715,0.4838599995646347
